feature_type,model_name,student_id,slide_id,agent gaze entropy,user gaze entropy,agent workload,agent curiosity,agent valid focus,agent course follow,user workload,user curiosity,user valid focus,user course follow,agent question accuracy,user question accuracy
bert,linear_regression,513,2,0.7816596645276667,0.8420887815606471,0.2954610578159672,0.2396341117889085,0.837783518234967,0.1288050988171988,0.26,0.11,0.8,0.3,1.0,0.0
bert,linear_regression,513,3,0.3227569588973982,0.8409160494198367,0.3666498247262113,0.2751000821991128,0.97105334240186,0.3200128798775855,0.33,0.2,0.82,0.36,1.0,0.75
bert,linear_regression,514,1,0.9463946303571862,,0.2557371304390733,0.2365444678165303,0.8008286998871467,0.4891242214050201,0.33,0.1,1.0,0.17,1.0,0.5
bert,linear_regression,514,2,0.9931222667685172,0.9657130652315667,0.3128592027192889,0.2563163236313613,0.8471730681578041,0.0710350706306279,0.57,0.3,1.0,0.0,1.0,1.0
bert,linear_regression,514,3,0.7091479170272448,0.8250112108241772,0.3412533434465572,0.251842174436031,0.9218029401381246,0.2809557354806414,0.38,0.15,0.82,0.0,1.0,0.75
bert,linear_regression,515,1,0.6500224216483541,0.6500224216483541,0.2131579446026808,0.2173112724799689,0.7483340304681626,0.4175681576244776,0.38,0.26,0.83,0.33,1.0,0.75
bert,linear_regression,515,2,0.9808340377961404,0.9591479170272448,0.2860090985543003,0.205324184565794,0.8568307207478829,0.1515902376361477,0.38,0.11,0.9,0.0,1.0,1.0
bert,linear_regression,515,3,0.5066818470208007,0.8168657103210664,0.3541010276058537,0.218776292283504,0.908704458197742,0.3027025229064832,0.36,0.35,0.82,0.0,1.0,0.5
bert,linear_regression,517,1,0.6500224216483541,0.7896900821428475,0.2642738395554998,0.2399494156393721,0.8079701373941547,0.4840559451407397,0.42,0.37,1.0,0.17,1.0,1.0
bert,linear_regression,517,2,0.8783471047618534,0.9910760598382222,0.308939388450634,0.2289117715679212,0.7580803439926739,0.2404594493483898,0.42,0.34,1.0,1.0,1.0,1.0
bert,linear_regression,517,3,0.6474975373577349,0.7143973670023926,0.3112891764282496,0.2314996365837883,0.8823765028520996,0.3004849951737336,0.34,0.16,0.73,0.09,1.0,0.75
bert,linear_regression,518,1,0.9709505944546686,0.7219280948873623,0.2656778230383848,0.2518784851482025,0.8224026520694182,0.4434252476785381,0.8,0.39,1.0,0.17,1.0,0.25
bert,linear_regression,518,2,0.920619835714305,,0.3077803662220584,0.2441433852436328,0.8050177190903127,0.1707085404042295,0.68,0.38,1.0,0.0,1.0,0.0
bert,linear_regression,518,3,,0.75,0.2716678604701615,0.2196102860355986,0.7198888570831694,0.2003800553933998,0.38,0.22,0.75,0.75,1.0,0.25
bert,linear_regression,521,1,0.7219280948873623,0.9602297178607612,0.2841696339932166,0.2579626308089507,0.8303174979868095,0.5060747257821911,0.51,0.36,1.0,0.17,1.0,0.75
bert,linear_regression,521,2,0.844695873371544,,0.3039327595717971,0.266284901751299,0.8396332689057466,0.1157619882394771,0.41,0.19,0.9,0.0,1.0,0.0
bert,linear_regression,521,3,0.5066818470208007,0.7514627759555521,0.3861309873393392,0.280728721806909,0.9384373437972702,0.3881197189678431,0.48,0.17,0.91,0.09,1.0,0.75
bert,linear_regression,523,1,1.0,0.9591479170272448,0.2683720176071051,0.242548657070782,0.7894731082466347,0.4825991522046453,0.22,0.12,1.0,0.0,1.0,1.0
bert,linear_regression,523,2,0.8891641768657057,0.7419158534223445,0.2906754203973454,0.2258367475078939,0.7799764496099334,0.0962423256139689,0.46,0.25,0.9,0.0,1.0,1.0
bert,linear_regression,523,3,0.576217395521696,0.8044888910870113,0.3638361782014619,0.2335248838837211,0.8793053233752132,0.3210478882287219,0.51,0.34,0.91,0.0,1.0,0.5
bert,linear_regression,525,1,0.6500224216483541,0.920619835714305,0.2540737214267339,0.2383992985997481,0.8194205637753351,0.5143051576984399,0.49,0.44,1.0,0.17,1.0,1.0
bert,linear_regression,525,2,0.9417346261113358,0.463436782324667,0.3035529032387218,0.2349783080228499,0.8182151732450842,0.1067716895222712,0.3,0.38,1.0,0.0,1.0,0.0
bert,linear_regression,525,3,0.4716734178155154,0.8804820237218406,0.3862608199842543,0.2574661431906185,0.9416775339907126,0.3268330203756002,0.33,0.35,0.64,0.0,1.0,0.75
bert,linear_regression,526,1,0.8112781244591328,0.8112781244591328,0.2427384872862163,0.2521197258969595,0.8609864808795072,0.5114355229012717,0.29,0.09,0.83,0.33,1.0,0.75
bert,linear_regression,526,2,0.8112781244591328,0.8647869792568111,0.2799015463310245,0.2078357508710897,0.7996048558604167,0.121875611975465,0.38,0.23,0.8,0.0,1.0,1.0
bert,linear_regression,526,3,,0.8173454221465103,0.2622600333998146,0.1899206703786208,0.7465952995120576,0.1326351375579646,0.44,0.35,1.0,0.25,1.0,1.0
bert,linear_regression,527,1,0.8649735207179273,0.8649735207179273,0.2878662756295907,0.2454183373445247,0.7963743254485369,0.4852157707657223,0.17,0.35,1.0,0.33,1.0,0.25
bert,linear_regression,527,2,0.9751060324573736,,0.3124806152822623,0.2672480303636976,0.8663240481981361,0.1669966409197823,0.11,0.37,0.9,0.2,1.0,1.0
bert,linear_regression,527,3,0.4689955935892812,0.9232196723355076,0.3091555687524769,0.2239427586162125,0.8574532769501111,0.3094486778401629,0.35,0.16,0.73,0.0,1.0,0.75
bert,linear_regression,532,1,0.6500224216483541,1.0,0.2791551303355455,0.2574851825665117,0.8739091630254598,0.5345248480489173,0.3,0.21,0.83,0.17,1.0,0.25
bert,linear_regression,532,2,,,0.3316670615606332,0.2870935938448533,0.8713088940297592,0.1574551380339398,0.3,0.27,1.0,0.0,1.0,1.0
bert,linear_regression,532,3,0.5770078865364,0.7497820113685955,0.3814590554215852,0.248002437620408,0.9294797905668652,0.2945846662290706,0.46,0.29,0.91,0.0,1.0,1.0
bert,linear_regression,537,1,,0.9463946303571862,0.2809844571809474,0.246374479847053,0.8277697604668071,0.5126061954499923,0.21,0.19,0.67,0.17,1.0,0.75
bert,linear_regression,537,2,0.8949645376549995,0.5462947022805018,0.287835815367973,0.2451971032400393,0.8216870697103347,0.1672053055432592,0.23,0.35,1.0,0.0,1.0,1.0
bert,linear_regression,537,3,0.9206198357143052,0.8166663857315859,0.3839084490393349,0.2657646837459128,0.9272088059631192,0.2833469142487547,0.41,0.29,0.82,0.0,1.0,0.25
bert,linear_regression,538,1,0.6500224216483541,0.7896900821428475,0.2963800813426231,0.2519945179562081,0.8245827662587064,0.4275731544722914,0.46,0.27,1.0,0.0,1.0,1.0
bert,linear_regression,538,2,0.7793498372920851,0.6760150508789764,0.3148057619585109,0.2568143298427459,0.8615967140094996,0.1314713798308451,0.37,0.32,0.9,0.0,1.0,1.0
bert,linear_regression,538,3,0.5152734452350943,0.5152734452350943,0.3631202481700968,0.2430781069858728,0.9278278978187552,0.3118452218185283,0.38,0.2,0.91,0.18,1.0,1.0
bert,linear_regression,541,1,0.8112781244591328,,0.2448580723670509,0.2452978812941066,0.802599385803671,0.4665985752061647,0.0,0.11,1.0,0.0,1.0,0.25
bert,linear_regression,542,1,,0.8649735207179273,0.2279855868626101,0.213806361806823,0.7825361082179015,0.413186718111682,0.58,0.36,1.0,0.83,1.0,0.5
bert,linear_regression,542,2,0.9462651872218008,0.6223659728744493,0.2686492113070652,0.1974317326711448,0.8342705232720907,0.173953068788309,0.38,0.22,1.0,0.0,1.0,1.0
bert,linear_regression,542,3,0.6170591141539598,0.9770358764490156,0.3528217030490671,0.2113323430191002,0.8833932996267602,0.290350197233232,0.56,0.41,0.91,0.0,1.0,0.5
bert,linear_regression,544,1,0.8649735207179273,0.9709505944546686,0.2623711628326228,0.2560519082468576,0.8484201021240353,0.2669859764121797,0.24,0.19,1.0,0.0,1.0,1.0
bert,linear_regression,544,2,0.9131226292013046,0.99473723787795,0.2833545589936465,0.2170998544165476,0.780629863107036,0.0818051272345981,0.35,0.13,0.9,0.0,1.0,0.0
bert,linear_regression,544,3,0.9703227248076732,,0.3273684106124274,0.2415585081699132,0.859843325816573,0.2191172180520576,0.26,0.31,0.91,0.0,1.0,0.25
bert,linear_regression,546,1,0.9182958340544896,0.9206198357143052,0.2782872742656808,0.2527758575923085,0.833509014395213,0.4654559681088117,0.58,0.4,1.0,0.5,1.0,0.5
bert,linear_regression,546,2,0.8175817337644011,0.8891641768657057,0.2788075718413789,0.2194984185782658,0.841099942757464,0.1324367707078471,0.44,0.46,1.0,0.1,1.0,1.0
bert,linear_regression,546,3,0.7183332409583436,0.7199877141320896,0.3118393838190868,0.220613507279606,0.9432494592666943,0.2966465000909837,0.28,0.38,0.91,0.0,1.0,0.25
bert,linear_regression,548,1,0.6500224216483541,0.6500224216483541,0.2254688287462368,0.2225227032886991,0.8036398551756803,0.4544185723253061,0.25,0.23,1.0,0.0,1.0,0.5
bert,linear_regression,548,2,0.72483409150576,0.9620871761502208,0.3223819126858348,0.238617114844799,0.8106806957123709,0.0775131306770063,0.36,0.53,1.0,0.0,1.0,1.0
bert,linear_regression,548,3,0.7497820113685955,0.7344977967946407,0.3431566491309726,0.2216527420660536,0.9150797633877008,0.2788803901817268,0.39,0.51,0.91,0.0,1.0,0.5
bert,linear_regression,550,1,,0.9463946303571862,0.2558375873045543,0.2306626091175887,0.8116194086844822,0.486197037705787,0.49,0.05,1.0,0.17,1.0,1.0
bert,linear_regression,550,2,0.8527924884900406,0.5032583347756457,0.2679695274411706,0.1943163931834053,0.8213400670617322,0.1525522446804912,0.37,0.06,0.9,0.0,1.0,1.0
bert,linear_regression,550,3,,0.7219280948873623,0.2736374220248829,0.1840447814714431,0.8584790405858435,0.3994629658040609,0.16,0.01,0.86,0.29,1.0,0.75
bert,linear_regression,552,1,0.6500224216483541,0.9182958340544896,0.2748915163154147,0.2659019920643377,0.8097565100396705,0.4807698083369661,0.45,0.16,1.0,0.5,1.0,1.0
bert,linear_regression,552,2,0.7559279292634755,0.463436782324667,0.2938032570241095,0.2588981454865067,0.8077248633765987,0.1082792973553017,0.4,0.37,1.0,0.2,1.0,1.0
bert,linear_regression,552,3,0.3589962496465304,0.7718759772102509,0.4005101427853016,0.2845776876194016,0.9240480791343396,0.3908604598889048,0.35,0.36,0.91,0.0,1.0,0.75
bert,linear_regression,555,1,0.7219280948873623,0.9609640474436812,0.2544456808325666,0.2328908810346497,0.7576703919184868,0.505739801666386,0.43,0.1,0.83,0.17,1.0,0.75
bert,linear_regression,555,2,0.9602297178607612,0.7219280948873623,0.2979057959376321,0.2432860845135375,0.8206619130522081,0.1400953111551949,0.61,0.15,1.0,0.0,1.0,0.0
bert,linear_regression,555,3,0.7219280948873623,0.9609640474436812,0.2846709311685753,0.2761572013864781,0.8995142455008164,0.3048785255388643,0.21,0.11,0.67,0.67,1.0,0.75
bert,linear_regression,558,1,,0.7219280948873623,0.2936790469792031,0.2732808647111039,0.9201255368926616,0.3243755370900767,0.6,0.41,0.83,0.5,1.0,1.0
bert,linear_regression,558,2,0.9397387539970584,,0.2950239289701626,0.2364119254485618,0.7929724363227802,0.0580808791134004,0.0,0.13,1.0,0.0,1.0,0.0
bert,linear_regression,558,3,0.9288587345650742,,0.3328313296009013,0.2465374515978304,0.92398714119528,0.3233493953247943,0.0,0.12,1.0,0.0,1.0,0.25
bert,linear_regression,559,1,,,0.2792207089334051,0.2799226573922975,0.8756013492152199,0.4587039793175994,0.19,0.03,0.64,0.0,1.0,0.5
bert,linear_regression,559,2,0.8649735207179273,0.8649735207179273,0.2798351178586206,0.1976776674287867,0.7218477924242084,0.2141582832989153,0.26,0.05,0.83,0.17,1.0,1.0
bert,linear_regression,559,3,1.0,1.0,0.2650263950633796,0.185914837680532,0.7587733100577445,0.1556826232468048,0.14,0.0,0.75,0.0,1.0,0.25
bert,linear_regression,560,1,0.6500224216483541,0.920619835714305,0.241016305364697,0.2372236477142424,0.7955192954980967,0.4544977413595611,0.36,0.31,1.0,0.0,1.0,0.0
bert,linear_regression,560,2,0.9795739585136224,0.942631203937882,0.2655031288452238,0.2034868701236432,0.7425461333000718,0.0756245055429838,0.47,0.41,1.0,0.0,1.0,1.0
bert,linear_regression,560,3,0.9077556599985012,0.4237923399122869,0.3386220493301622,0.2398044398278162,0.8604904543188774,0.248925533309129,0.39,0.28,0.91,0.0,1.0,0.0
bert,linear_regression,561,1,0.7219280948873623,0.9709505944546686,0.265518849340125,0.2387833382400579,0.7779835495132331,0.4790777519828408,0.39,0.31,1.0,0.0,1.0,1.0
bert,linear_regression,561,2,0.9620871761502204,0.9134443205612236,0.3117504639139261,0.2458678430572495,0.7976419499959232,0.125135531332277,0.47,0.22,1.0,0.0,1.0,1.0
bert,linear_regression,561,3,0.4716734178155154,0.8637400525036966,0.3172097645948349,0.2246961765029302,0.8287924960536532,0.2996717599953052,0.57,0.31,0.91,0.09,1.0,0.75
bert,linear_regression,565,1,0.9852281360342516,0.7973748106396931,0.3762474370773262,0.334350704467689,0.9815505840532264,0.3725095433342389,0.52,0.21,1.0,0.86,0.8571428571428571,0.7142857142857143
bert,linear_regression,565,2,0.576217395521696,0.8479262949612602,0.2756987819078542,0.1883057120687906,0.7536403419671782,0.1242397819661367,0.38,0.51,1.0,0.8,1.0,0.3333333333333333
bert,linear_regression,570,1,0.8194483718728035,0.886859507142915,0.3422553207148777,0.2638360841024401,0.8923782750425252,0.3299205527309714,0.22,0.13,0.86,0.0,0.7142857142857143,0.8571428571428571
bert,linear_regression,570,2,0.933816945485606,0.8453509366224364,0.2194707122091986,0.1527969080188055,0.7036269711801677,0.2244642355077293,0.26,0.06,0.86,0.0,1.0,1.0
bert,linear_regression,574,1,0.6913698302025114,0.9122066329329886,0.3171456452590141,0.2581028502999065,0.8784932300297138,0.3839176548520929,0.22,0.04,0.86,0.43,0.7142857142857143,1.0
bert,linear_regression,574,2,,0.9141008920185651,0.3238588576778049,0.1950996171753951,0.7517713434024647,0.2292639306212139,0.17,0.04,0.6,0.0,1.0,1.0
bert,linear_regression,576,1,0.4394969869215134,0.8085947862963576,0.3955250400618274,0.3126306669831404,0.9658333517130572,0.3979846007004548,0.29,0.23,1.0,0.0,0.7142857142857143,0.7142857142857143
bert,linear_regression,576,2,0.772576098599475,0.6608034791941734,0.3330801957238543,0.2910651337110339,0.895883458904754,0.218152279163717,0.58,0.56,1.0,0.4,1.0,1.0
bert,linear_regression,577,1,,0.8194483718728035,0.3444885043680266,0.2727574997953941,0.9155455805330424,0.3958610110596599,0.24,0.19,0.86,0.0,0.7142857142857143,0.8571428571428571
bert,linear_regression,577,2,,0.9131226292013046,0.3163393184261408,0.2584284717997929,0.8378576072211003,0.1951274418522981,0.29,0.13,1.0,0.6,1.0,1.0
bert,linear_regression,578,1,0.7896900821428475,0.7896900821428475,0.3330094049168775,0.2725357308469023,0.8727996940339521,0.3386539396889741,0.0,0.0,0.71,0.14,1.0,0.8571428571428571
bert,linear_regression,578,2,0.9798687566511528,0.9439592513355664,0.2761138340577433,0.1964336806645611,0.8112179052469632,0.202006555449155,0.0,0.0,0.6,0.0,1.0,0.6666666666666666
bert,linear_regression,579,1,0.6913698302025114,0.8949645376549995,0.4088835212592847,0.3111453987064386,0.9693716237023684,0.3877856394117375,0.11,0.03,0.57,0.0,1.0,0.8571428571428571
bert,linear_regression,579,2,0.8112781244591328,0.8836333707797247,0.3223656026829209,0.2332222995448727,0.8605399814747732,0.2311582818744414,0.35,0.12,0.8,0.4,1.0,1.0
bert,linear_regression,581,1,0.8443536850036224,0.7995789215949071,0.3360272628420695,0.2673999009322149,0.8948384983129308,0.309053861377465,0.44,0.15,0.86,0.29,0.8571428571428571,0.5714285714285714
bert,linear_regression,581,2,0.8191266797356374,0.8997437586982626,0.2692955522075712,0.2201510399090226,0.8401754331364596,0.1857230530699651,0.48,0.49,1.0,0.0,1.0,0.6666666666666666
bert,linear_regression,583,1,0.74959525725948,0.9397387539970584,0.3581357588409815,0.2791931398316996,0.8835329667763885,0.4188815076117858,0.3,0.06,1.0,0.14,0.8571428571428571,0.4285714285714285
bert,linear_regression,583,2,0.7516291673878228,0.8301080594220643,0.278811776090694,0.2248933056739492,0.7985361928819587,0.1956143432395074,0.18,0.04,0.8,0.6,1.0,0.6666666666666666
bert,linear_regression,584,1,,,0.3081928742449093,0.2286001679137528,0.7181028401509284,0.4216515946610757,0.46,0.26,1.0,0.29,1.0,0.7142857142857143
bert,linear_regression,584,2,0.9709505944546686,0.8616157143988102,0.2543917419190718,0.198164282541266,0.7026314422201013,0.2034866155663255,0.25,0.14,1.0,0.0,1.0,0.3333333333333333
bert,linear_regression,587,1,0.8112781244591328,0.9463946303571862,0.2478603233817898,0.2343901573163717,0.7339280869858988,0.4248097661839669,0.05,0.0,0.7,0.0,1.0,1.0
bert,linear_regression,587,2,0.7867012262088835,0.7793498372920851,0.278998199184787,0.2187637251886638,0.8330637986244215,0.2143133267477789,0.0,0.2,1.0,1.0,1.0,1.0
bert,linear_regression,590,1,0.5032583347756457,0.6223659728744493,0.2582135348278415,0.2157039852606654,0.702528381783431,0.368544259210366,0.26,0.04,0.67,0.5,1.0,0.5714285714285714
bert,linear_regression,590,2,0.961236604722876,0.6254181156238111,0.3087103691374896,0.2251891216507093,0.722564588784018,0.2395519127898091,0.15,0.14,0.86,0.86,1.0,0.6666666666666666
bert,linear_regression,593,1,0.7773048806327832,0.7219280948873623,0.3350691517925071,0.2639738417773819,0.8893152918100803,0.3601656104543619,0.23,0.22,0.71,0.71,0.7142857142857143,0.8571428571428571
bert,linear_regression,593,2,0.7859058987377405,0.8693978806749074,0.2565916000558236,0.2096676228781759,0.817471968188622,0.172892835552125,0.33,0.15,0.8,0.4,1.0,0.3333333333333333
bert,linear_regression,597,1,0.8527936308491301,0.820111964470926,0.3518171482479879,0.2713079848739861,0.9209760905060752,0.3268540922800914,0.45,0.31,1.0,0.43,0.5714285714285714,0.4285714285714285
bert,linear_regression,597,2,0.9077521639292414,0.9175744981783096,0.2733764337116809,0.2357059300146061,0.8511591376772067,0.1776555160226238,0.68,0.26,1.0,0.4,1.0,1.0
bert,linear_regression,599,1,0.463436782324667,0.8891641768657057,0.338438664037169,0.2665491208562174,0.844359437598944,0.3428076680936556,0.38,0.18,1.0,0.57,0.7142857142857143,0.8571428571428571
bert,linear_regression,599,2,0.6159908907005702,0.9456710582634468,0.2832147004899235,0.2070580928542515,0.7706374340751121,0.1730075415508164,0.4,0.15,1.0,0.0,1.0,1.0
bert,linear_regression,600,1,,0.9664572819896988,0.2258617265784942,0.2388635603554106,0.7785031430368915,0.4002020245683197,0.28,0.25,0.83,0.5,1.0,0.5714285714285714
bert,linear_regression,600,2,0.7424875695421236,0.8314743880097293,0.2896937105844803,0.1960948665163576,0.8012256011562353,0.2542714883423502,0.48,0.52,1.0,1.0,1.0,0.0
bert,linear_regression,603,1,0.5916727785823275,0.9821410328348752,0.3866225296015004,0.3116358310086404,0.9412899656611696,0.4115481190055808,0.25,0.26,1.0,0.0,0.7142857142857143,0.7142857142857143
bert,linear_regression,603,2,0.8366407419411672,0.8710776902592272,0.2784339001775773,0.2553167939271065,0.7875685424484138,0.1623138050689858,0.34,0.38,0.8,0.0,1.0,0.3333333333333333
bert,linear_regression,605,1,0.972362610668201,0.8175195311866704,0.3401234613632762,0.2746530094535023,0.8906034299868012,0.3568028855730146,0.15,0.07,0.71,0.71,0.7142857142857143,0.2857142857142857
bert,linear_regression,605,2,0.7868944065330102,0.529138521613167,0.2865680133519427,0.2180902196298704,0.800572478575927,0.1659889883912492,0.3,0.26,1.0,0.8,1.0,0.6666666666666666
bert,linear_regression,608,1,0.5435644431995964,0.9528195311147832,0.3190906076945644,0.2720318843720282,0.8678178911720955,0.3390599753883944,0.45,0.29,0.86,0.43,0.7142857142857143,0.4285714285714285
bert,linear_regression,608,2,0.9463946303571862,1.0,0.2988475914721921,0.1805161870690216,0.7644766202472077,0.2756988913043352,0.4,0.24,0.86,0.14,1.0,0.3333333333333333
bert,linear_regression,609,2,0.8699155297736259,0.827409557091281,0.2629425064522014,0.1991601494307459,0.7653031948362116,0.239472171303875,0.28,0.29,1.0,0.0,1.0,0.3333333333333333
bert,linear_regression,611,1,0.9709505944546686,0.890968531773352,0.3479470479824821,0.3265632107346179,0.9640899106976716,0.3363316235477963,0.44,0.21,1.0,0.0,1.0,1.0
bert,linear_regression,611,2,0.576217395521696,0.7669160827649909,0.2982066070997258,0.2263801139507912,0.8722007959670197,0.1463923427099708,0.51,0.37,1.0,0.4,1.0,1.0
bert,linear_regression,613,1,0.8024052436705214,0.7743974703476992,0.3455345853585845,0.2785082105452535,0.8659623369263697,0.3470788371918246,0.36,0.13,1.0,0.71,0.7142857142857143,0.8571428571428571
